id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15
2767604170,20150406T000000,975000.0,3,3.0,1850,5000,1.5,0,0,2,6,1850,0,1900,0,98107,1360,2500
5469300330,20140905T000000,275000.0,4,1.75,2000,8700,1.0,0,0,5,7,1010,990,1975,0,98042,1490,7350
4385700285,20140903T000000,690000.0,3,1.75,1600,4400,1.0,0,0,3,7,1030,570,1941,0,98112,2150,4000
3145600045,20150225T000000,302000.0,6,2.0,2650,4621,1.5,0,0,3,8,2650,0,1911,0,98118,1640,4879
1525059190,20140912T000000,1040000.0,5,3.25,4770,50094,1.0,0,0,4,11,3070,1700,1973,0,98005,3530,38917
1453602283,20150507T000000,342000.0,2,2.0,1320,1462,3.0,0,0,3,7,1320,0,1997,0,98125,1430,1650
2634500050,20140910T000000,251000.0,2,1.0,840,7870,1.0,0,0,3,6,840,0,1949,0,98155,1442,8131
1795800040,20140903T000000,1350000.0,4,3.25,5370,20388,2.0,0,4,4,11,5370,0,1990,0,98198,2770,22270
4321200600,20150504T000000,510000.0,4,2.0,2210,5572,1.5,0,3,3,7,1760,450,1911,0,98126,1760,4713
2968801075,20140922T000000,320600.0,3,2.0,1220,7620,1.0,0,0,3,6,720,500,1947,2014,98166,1640,7620
5500200010,20141014T000000,389950.0,3,1.75,1580,9049,1.0,0,0,3,8,1580,0,1966,0,98177,2100,8446
3306200010,20140605T000000,210000.0,4,1.5,1920,10403,1.0,0,0,3,7,1370,550,1959,0,98023,1550,9619
7987400316,20140814T000000,255000.0,1,0.5,880,1642,1.0,0,0,3,6,500,380,1910,0,98126,1410,2992
3751600146,20141023T000000,166000.0,1,1.0,1120,17332,1.0,0,0,3,7,1120,0,1988,0,98001,1280,17334
225039069,20141010T000000,696950.0,4,2.75,2450,5376,1.5,0,0,4,7,1550,900,1920,0,98117,1920,5264
6386200100,20140718T000000,430000.0,3,2.5,1400,7508,2.0,0,0,4,7,1400,0,1987,0,98034,1710,7700
5029450850,20141204T000000,205000.0,3,1.75,1420,6980,1.0,0,0,5,7,820,600,1980,0,98023,1470,7319
2915200210,20141205T000000,500000.0,2,1.0,680,5250,1.0,0,0,4,6,680,0,1922,0,98177,1620,5461
1565950260,20140515T000000,349950.0,3,2.5,1700,7496,2.0,0,0,3,8,1700,0,1994,0,98055,2280,7496
3832710840,20140602T000000,250000.0,4,2.0,1850,7560,1.0,0,0,4,7,1540,310,1978,0,98032,1620,7658
5141000720,20140805T000000,400000.0,2,2.0,2010,3797,1.5,0,0,3,7,1450,560,1922,2004,98108,1660,4650
1211000185,20140616T000000,375000.0,4,2.0,1240,3000,1.0,0,0,3,7,1040,200,1908,0,98122,1480,3500
5706200060,20140818T000000,399950.0,3,1.0,1020,18050,1.0,0,0,3,7,1020,0,1969,0,98027,1750,11640
1670400068,20140618T000000,206000.0,2,1.5,1820,8867,2.0,0,0,3,7,1820,0,1921,0,98168,1430,9288
7132300550,20150224T000000,450000.0,3,1.0,1210,4000,1.5,0,0,3,7,1090,120,1928,0,98144,1210,4000
8807810090,20140925T000000,335000.0,3,1.0,1350,14212,1.0,0,0,4,6,1350,0,1981,0,98053,1520,14404
6892510200,20140602T000000,290000.0,3,2.5,2080,4828,2.0,0,0,3,8,2080,0,2002,0,98042,2190,4620
3232200085,20150428T000000,1500000.0,6,3.5,3670,3959,2.0,0,0,3,10,2410,1260,2008,0,98119,2060,3625
9183702251,20141211T000000,280000.0,3,1.0,1200,9322,1.5,0,0,4,7,1200,0,1954,0,98030,1540,9677
2710600080,20140825T000000,525000.0,4,2.0,1720,6099,1.0,0,0,4,7,860,860,1949,0,98115,1100,5671
7613700270,20140916T000000,980000.0,4,1.75,2120,4000,1.5,0,0,4,8,1920,200,1929,0,98105,2300,4000
8604900017,20141008T000000,475000.0,3,1.5,1640,2720,1.5,0,0,3,8,1640,0,1929,0,98115,1490,4375
4154302075,20150116T000000,200000.0,2,1.0,830,7200,1.0,0,0,2,6,830,0,1920,0,98118,1150,6600
1196002395,20140917T000000,545400.0,3,2.0,2850,19200,1.0,0,3,3,8,2340,510,2004,0,98023,2860,18240
9276200890,20150429T000000,450000.0,2,1.75,1760,2275,1.5,0,0,3,6,1040,720,1912,0,98116,1380,3750
2916200138,20150202T000000,375000.0,3,2.0,1260,7560,2.0,0,0,5,6,1260,0,1943,0,98133,1260,7595
2798600240,20141114T000000,295700.0,4,2.5,1720,5805,2.0,0,0,3,8,1720,0,2000,0,98092,2360,7700
4139420640,20141030T000000,1785000.0,4,3.5,5490,14300,1.0,0,4,3,12,2910,2580,1996,0,98006,4290,13822
6147650300,20141016T000000,270000.0,3,2.25,2100,14027,2.0,0,0,3,8,2100,0,1979,0,98042,2730,5999
7199340560,20140909T000000,460000.0,3,2.0,1600,7350,1.0,0,0,4,7,1600,0,1979,0,98052,1600,7200
8691310420,20150424T000000,635000.0,4,2.5,2500,10215,2.0,0,0,3,9,2500,0,1998,0,98075,2890,10240
3881900321,20140514T000000,339950.0,3,1.0,1050,5402,1.5,0,0,4,7,1050,0,1906,0,98144,1510,4685
6117500025,20150217T000000,530000.0,5,2.75,3230,13572,1.0,0,2,3,8,1880,1350,1965,0,98166,2910,15292
1472800220,20140909T000000,463000.0,3,2.5,2190,17108,2.0,0,0,3,8,2190,0,1991,0,98019,2400,14040
2770601775,20141128T000000,399950.0,3,2.5,1230,922,2.0,0,0,3,8,1080,150,2009,0,98199,1230,1237
1545801630,20140721T000000,233000.0,3,2.0,1350,7686,1.0,0,0,3,7,1350,0,1989,0,98038,1470,7686
461001435,20140610T000000,566000.0,4,1.75,2440,5000,1.0,0,0,3,8,1340,1100,1954,0,98117,2170,5000
1148000190,20140522T000000,249950.0,2,1.0,940,8532,1.0,0,0,4,7,940,0,1959,0,98166,1050,8100
6300000693,20141202T000000,233000.0,2,2.25,850,1656,2.0,0,0,3,8,850,0,2001,0,98133,850,1312
3275740030,20140507T000000,420000.0,3,2.25,1770,8165,2.0,0,0,3,7,1770,0,1977,0,98034,1650,8165
993001629,20141117T000000,265000.0,3,2.75,1120,881,3.0,0,0,3,8,1120,0,1999,0,98103,1120,1087
6802200110,20141029T000000,231200.0,3,2.0,1400,8821,1.0,0,0,3,7,1400,0,1991,0,98022,1450,8721
6380500135,20140527T000000,326100.0,2,1.0,880,7683,1.0,0,0,3,6,880,0,1942,0,98177,1370,7695
8651400680,20140813T000000,179000.0,3,1.0,920,5200,1.0,0,0,4,6,920,0,1969,0,98042,920,5200
9406510040,20150206T000000,555000.0,4,2.5,2920,24074,2.0,0,0,3,9,2920,0,1997,0,98038,2760,26023
3630110340,20150107T000000,728725.0,4,2.5,3010,3120,2.5,0,2,3,8,3010,0,2006,0,98029,2140,3840
9528104910,20140909T000000,796000.0,4,3.25,2110,3000,2.0,0,0,3,8,2110,0,2001,0,98115,1780,4000
3052700610,20141216T000000,850000.0,6,3.5,2820,5400,1.0,0,0,3,8,1620,1200,1958,0,98117,1560,2276
7708210050,20140610T000000,525000.0,5,2.75,2880,8364,2.0,0,0,3,9,2880,0,2006,0,98059,3010,8296
7657000165,20140730T000000,200000.0,4,1.0,1070,7467,1.5,0,0,3,7,1070,0,1944,0,98178,1160,7467
3798000130,20140725T000000,468000.0,4,1.75,2250,8580,1.0,0,0,4,7,1330,920,1958,0,98011,2250,10032
2770601769,20140617T000000,435000.0,3,2.25,1230,1238,2.0,0,0,3,8,1080,150,2009,0,98199,1230,953
6071600450,20141120T000000,496600.0,4,2.25,2020,8400,1.0,0,0,4,8,1350,670,1961,0,98006,2060,8400
1311000600,20140925T000000,250000.0,5,1.75,2320,7700,1.0,0,0,5,7,1290,1030,1962,0,98001,1740,7210
6929603769,20140721T000000,253000.0,3,1.0,1400,9750,1.0,0,0,3,7,1400,0,1968,1998,98198,1640,8050
2122059206,20140513T000000,373000.0,5,2.5,3001,5710,2.0,0,0,3,8,3001,0,2006,0,98042,2340,5980
7661600206,20150129T000000,262000.0,4,2.5,2070,8685,2.0,0,0,3,7,2070,0,2006,0,98188,2170,9715
121039042,20150313T000000,425000.0,3,2.75,3610,107386,1.5,1,3,3,8,3130,480,1918,1962,98023,2630,42126
546000245,20140716T000000,549900.0,3,1.5,1380,3031,1.5,0,0,4,7,1380,0,1929,0,98117,1440,4005
6882510020,20140715T000000,340000.0,4,1.75,1800,5210,1.0,0,0,5,7,1080,720,1979,0,98118,1870,5365
7977200055,20150213T000000,550000.0,3,1.0,1010,6120,1.0,0,0,3,7,860,150,1940,0,98115,1930,6120
9310300185,20150325T000000,227000.0,2,1.0,1040,9100,1.0,0,0,4,7,1040,0,1937,0,98133,1950,13228
3800008,20150224T000000,178000.0,5,1.5,1990,18200,1.0,0,0,3,7,1990,0,1960,0,98178,1860,8658
1072010350,20140828T000000,380000.0,5,2.5,2760,11340,2.0,0,0,4,9,2760,0,1978,0,98059,2470,11340
1310370020,20140708T000000,690000.0,4,2.5,3220,35400,2.0,0,0,3,9,3220,0,1991,0,98072,3050,35252
2023049218,20140716T000000,105500.0,2,1.0,930,7740,1.0,0,0,1,5,930,0,1932,0,98148,1620,8584
2397101200,20141221T000000,1045000.0,4,3.0,2790,3600,2.0,0,0,3,8,1880,910,1905,2013,98119,1360,3600
1115450240,20141022T000000,360000.0,4,2.5,2160,9528,2.0,0,0,3,9,2160,0,1992,0,98001,2280,9937
8961970560,20140811T000000,603000.0,4,2.5,2670,5895,2.0,0,0,3,8,2670,0,1999,0,98074,2820,6531
6204400270,20141125T000000,390000.0,3,2.0,1910,11576,1.0,0,0,3,7,1410,500,1978,0,98011,2040,8750
2473100330,20140923T000000,252500.0,2,1.5,1280,8710,1.0,0,0,3,7,1280,0,1967,0,98058,1520,9375
7923600250,20150515T000000,450000.0,5,2.0,1870,7344,1.5,0,0,3,7,1870,0,1960,0,98007,1870,7650
2600040130,20140711T000000,578000.0,3,2.25,1790,9580,2.0,0,0,3,8,1790,0,1984,0,98006,2060,9995
302000375,20150506T000000,250000.0,3,2.0,1050,18304,1.0,0,0,4,7,1050,0,1953,0,98001,1690,15675
6072500490,20140801T000000,423800.0,3,2.5,1940,7415,2.0,0,0,3,8,1940,0,1965,0,98006,1940,8425
1954420170,20141113T000000,580000.0,3,2.5,2150,7484,2.0,0,0,3,8,2150,0,1988,0,98074,2150,6879
8691410060,20140709T000000,750000.0,4,2.5,3020,7465,2.0,0,0,3,9,3020,0,2004,0,98075,3100,5587
2112700600,20150513T000000,415000.0,3,2.25,1640,5880,1.0,0,0,3,7,1240,400,1977,0,98106,1200,4760
5363200266,20140623T000000,420000.0,3,2.0,1200,5029,1.0,0,0,3,6,880,320,1937,0,98115,1510,5854
3959400855,20140820T000000,525000.0,4,2.75,2470,7200,1.0,0,0,5,7,1350,1120,1940,0,98108,1500,6000
8079000190,20141028T000000,415000.0,4,2.5,2150,8173,2.0,0,0,3,8,2150,0,1987,0,98059,2080,7620
5379802816,20150224T000000,197000.0,4,1.0,1360,11175,1.0,0,0,3,7,1360,0,1961,0,98188,1340,9702
5249802424,20150417T000000,415000.0,2,1.0,670,6000,1.0,0,0,5,6,670,0,1949,0,98118,1240,5040
1786640070,20140806T000000,361000.0,3,2.0,1950,8698,1.0,0,0,3,8,1950,0,1999,0,98042,2330,7212
4036800580,20140621T000000,418000.0,4,1.5,1550,9176,1.0,0,0,3,7,1000,550,1956,0,98008,1730,8539
7853320030,20141124T000000,515000.0,4,2.75,2700,5150,2.0,0,0,3,9,2700,0,2009,0,98065,2700,5747
3185600040,20140522T000000,180000.0,2,1.0,1400,4500,1.0,0,0,3,7,900,500,1922,0,98055,1400,5500
9532000500,20140801T000000,415000.0,3,2.5,1610,3600,2.0,0,0,3,8,1610,0,2010,0,98072,2210,3600
8924100430,20141224T000000,500000.0,2,1.0,1440,7130,1.0,0,2,3,7,1210,230,1948,0,98115,1970,7130
6751300255,20140616T000000,470000.0,3,1.5,1510,8000,1.0,0,0,4,7,1510,0,1956,0,98007,1430,8000
6450301530,20141016T000000,381800.0,4,2.0,1530,5250,1.0,0,0,3,7,1110,420,1981,0,98133,1100,5250
7140200380,20141030T000000,275000.0,3,2.0,1910,8050,1.0,0,0,4,7,1000,910,1980,0,98030,1780,7344
2473480310,20140918T000000,365000.0,4,2.5,2140,7350,2.0,0,0,3,8,2140,0,1985,0,98058,2120,8395
5536500020,20140716T000000,540000.0,4,2.5,2290,4450,2.0,0,0,3,9,2290,0,2004,0,98072,2570,5096
9482700455,20141021T000000,696500.0,4,2.75,2540,4400,1.5,0,0,5,7,1630,910,1925,0,98103,1560,3920
2624089040,20150217T000000,279475.0,2,1.0,1060,10600,1.5,0,0,3,6,1060,0,1968,0,98065,1560,21344
8562900240,20141114T000000,1015000.0,3,3.5,2880,11340,1.0,0,0,3,8,1690,1190,1980,2013,98074,2530,11340
2310100240,20141218T000000,315000.0,3,2.5,2240,6097,2.0,0,0,3,8,2240,0,2002,0,98038,2240,5574
1760650750,20141006T000000,320000.0,4,2.5,2300,3825,2.0,0,0,3,7,2300,0,2012,0,98042,2110,3825
2125059123,20150414T000000,1249000.0,5,3.25,3950,44431,1.0,0,0,3,10,2100,1850,1969,0,98005,3860,45870
8820901275,20140610T000000,571000.0,4,2.0,2750,7807,1.5,0,0,5,7,2250,500,1916,0,98125,1510,7807
5035300834,20140530T000000,750000.0,3,1.75,1700,8400,1.0,0,0,3,8,1460,240,1947,0,98199,2010,7000
2221800080,20150416T000000,312500.0,4,2.5,2160,8755,2.0,0,0,3,7,2160,0,1993,0,98030,1990,7971
3450300240,20140515T000000,302000.0,4,1.75,2020,7865,1.0,0,0,4,7,1010,1010,1963,0,98059,1650,7865
5559200065,20150507T000000,306500.0,2,1.0,1420,16400,1.5,0,0,4,6,1420,0,1943,0,98023,1900,16400
8563050350,20150306T000000,655000.0,4,2.25,2420,7725,1.0,0,0,4,8,1890,530,1972,0,98052,1740,7944
5419800220,20140610T000000,250000.0,3,1.75,1590,7560,1.0,0,0,3,7,1130,460,1984,0,98031,1500,7560
7812800681,20150102T000000,166000.0,2,1.0,870,8487,1.0,0,0,4,6,870,0,1944,0,98178,1350,6850
7230000265,20140617T000000,499500.0,3,2.5,2970,21907,2.0,0,0,3,9,2970,0,1998,2006,98059,2040,27917
1900000060,20141117T000000,313000.0,3,1.5,1550,7260,1.5,0,0,2,6,1550,0,1925,0,98166,1190,7620
5409800110,20150119T000000,425000.0,4,2.5,3052,12145,2.0,0,0,3,8,3052,0,2004,0,98003,2767,8604
2310060230,20141010T000000,272000.0,4,2.25,1800,5555,2.0,0,0,3,7,1800,0,2003,0,98038,1810,5669
3331500455,20141203T000000,474950.0,3,2.25,1850,2575,2.0,0,0,3,9,1850,0,2013,0,98118,1080,4120
6802200100,20150115T000000,271900.0,3,2.0,1450,8771,2.0,0,0,4,7,1450,0,1991,0,98022,1450,8653
808300460,20140811T000000,415000.0,4,2.5,2230,5743,2.0,0,0,3,7,2230,0,2002,0,98019,2490,6300
2024059084,20150313T000000,625000.0,4,2.75,2290,21486,1.0,0,2,5,7,2290,0,1963,0,98006,2540,15936
9103000365,20140620T000000,915000.0,3,3.25,2660,4000,2.0,0,0,3,9,2170,490,2003,0,98122,2660,4000
8818900300,20141002T000000,618000.0,4,1.0,1260,4080,1.0,0,0,4,7,1260,0,1911,0,98105,1340,4080
7461420210,20150223T000000,275000.0,3,1.75,1290,9760,1.0,0,0,3,7,1290,0,1979,0,98058,1410,8034
8731982190,20140618T000000,274500.0,3,2.25,1720,9000,1.0,0,0,4,8,1320,400,1969,0,98023,1930,8000
1995200338,20141029T000000,738000.0,4,2.5,2830,5010,2.0,0,0,3,9,2170,660,2000,0,98115,1880,5739
569000050,20140703T000000,565000.0,4,2.5,2230,8624,1.0,0,0,4,8,1430,800,1969,0,98052,1970,8402
2894700270,20140715T000000,275000.0,4,2.25,2670,10050,1.0,0,0,4,8,1420,1250,1962,0,98032,2190,10050
1338600175,20140507T000000,940000.0,4,2.25,1890,5940,1.0,0,1,3,9,1470,420,1963,0,98112,2430,5940
6071800410,20141201T000000,500000.0,3,1.5,2220,8994,1.0,0,0,4,8,1110,1110,1962,0,98006,2220,8994
7374200030,20150416T000000,387000.0,4,1.75,2500,7690,1.0,0,0,3,7,1250,1250,1973,0,98155,2040,8646
3262301355,20140725T000000,1320000.0,3,2.75,2680,20104,1.0,0,0,5,9,1820,860,1964,0,98039,3060,19837
1997200165,20140916T000000,802000.0,3,2.25,2170,5001,2.0,0,0,3,8,2170,0,2014,0,98103,1700,6991
8562750550,20150417T000000,605000.0,4,2.5,2520,3980,2.0,0,0,3,8,2520,0,2004,0,98027,2580,3980
5452800310,20150420T000000,1328000.0,5,3.0,3340,10796,1.0,0,2,3,9,2120,1220,1964,1990,98040,3290,12955
7787400030,20140609T000000,1635000.0,5,3.5,4220,26784,1.0,0,0,3,10,2110,2110,1958,2006,98004,3450,33945
5469501830,20140624T000000,396500.0,3,2.5,2590,18980,1.0,0,0,4,10,2590,0,1976,0,98042,3110,14652
2023069059,20141030T000000,790000.0,3,3.0,2840,206910,2.0,0,0,3,10,2840,0,1999,0,98059,2070,25067
8691450120,20150227T000000,908990.0,4,2.75,3530,6844,2.0,0,0,3,10,3530,0,2014,0,98075,3530,10038
7806300030,20140917T000000,299000.0,3,2.75,3080,19635,1.0,0,2,4,7,1610,1470,1958,0,98032,2424,12410
2783600210,20140916T000000,445000.0,3,1.75,1850,16863,1.0,0,0,4,7,1280,570,1980,0,98034,1790,9000
518500480,20140811T000000,3000000.0,3,3.5,4410,10756,2.0,1,4,3,11,3430,980,2014,0,98056,3550,5634
3205400230,20140716T000000,347000.0,3,1.0,1010,7200,1.0,0,0,3,7,1010,0,1968,0,98034,1120,7200
8146100610,20141201T000000,672000.0,3,1.0,1220,8573,1.0,0,0,4,7,1220,0,1954,0,98004,1390,8573
3905040220,20140509T000000,525000.0,3,2.5,2030,6970,2.0,0,0,4,8,2030,0,1991,0,98029,2000,6140
1596600060,20150501T000000,250000.0,1,1.0,660,2600,1.0,0,0,3,6,660,0,1919,0,98144,1560,5445
3860400060,20140801T000000,1130000.0,4,2.5,2660,11200,2.0,0,0,3,9,2660,0,1999,0,98004,3290,11275
8651610890,20141014T000000,1150000.0,4,3.25,4190,10259,2.0,0,0,3,11,3150,1040,2000,0,98074,4300,11919
7299810040,20150406T000000,790000.0,4,3.0,5370,69848,2.0,0,0,3,10,3500,1870,2005,0,98042,4443,94403
6392001950,20140908T000000,435000.0,3,2.5,1470,3000,1.0,0,0,3,7,930,540,1985,0,98115,1470,5588
8732040810,20141104T000000,235000.0,4,2.75,1770,10184,1.0,0,0,3,8,1250,520,1979,0,98023,2070,8320
1311800220,20150218T000000,234950.0,4,2.0,1450,7560,1.0,0,0,3,7,1450,0,1967,0,98001,1430,7560
1545801410,20150128T000000,276900.0,3,2.5,1620,7320,2.0,0,0,3,7,1620,0,1989,0,98038,1550,7686
2600020100,20140930T000000,975000.0,4,2.5,2720,10455,2.0,0,2,3,10,2500,220,1981,0,98006,3240,12348
8078520310,20150417T000000,278500.0,3,2.0,1570,5250,1.0,0,0,3,7,1570,0,1998,0,98092,1570,5250
3205100080,20140708T000000,468000.0,3,1.5,1830,9848,1.0,0,0,5,7,1830,0,1962,0,98056,1830,8168
1788700230,20140506T000000,191000.0,3,1.5,800,8850,1.0,0,0,4,6,800,0,1959,0,98023,820,8775
3901100015,20141230T000000,460000.0,3,1.75,1290,8580,1.0,0,0,4,7,1290,0,1962,0,98033,1840,8580
5634500251,20150327T000000,450000.0,3,1.0,1160,36831,1.0,0,0,3,7,1160,0,1938,0,98028,1800,15640
9320990120,20140703T000000,345000.0,4,2.5,2040,5523,2.0,0,0,3,7,2040,0,1999,0,98148,1720,6646
2414600195,20140721T000000,210000.0,3,1.0,1520,8600,1.0,0,0,3,6,1040,480,1951,0,98168,1320,8600
2979801095,20141209T000000,495800.0,4,1.5,1710,4600,1.5,0,0,3,7,1710,0,1924,0,98115,1740,4455
766900250,20150402T000000,406000.0,3,1.75,1270,6017,1.0,0,0,4,7,1030,240,1990,0,98028,1630,7381
7849201020,20140821T000000,335000.0,4,1.75,1950,13440,1.5,0,0,4,6,1950,0,1931,0,98065,1300,7432
8165500790,20141229T000000,336900.0,3,2.5,1690,1200,2.0,0,0,3,8,1410,280,2014,0,98106,1740,1664
6840701095,20150403T000000,548500.0,3,1.0,1740,4400,1.5,0,0,3,7,1740,0,1924,0,98122,1720,4400
7686203195,20150323T000000,249950.0,3,1.5,1450,6875,1.0,0,0,4,7,1450,0,1961,0,98198,1270,8000
2045400075,20140623T000000,415000.0,4,2.5,2170,8518,1.0,0,3,3,7,1350,820,1955,0,98178,1880,7680
5700000595,20150219T000000,630000.0,4,2.0,2000,5000,1.5,0,0,5,7,2000,0,1925,0,98144,2200,5000
4139420590,20140827T000000,1200000.0,4,3.5,4560,16643,1.0,0,3,3,12,2230,2330,1995,0,98006,4060,15177
6121800060,20140910T000000,260000.0,3,1.5,1320,9750,1.0,0,0,3,7,1320,0,1954,0,98148,1530,9750
3343902510,20140611T000000,719950.0,5,2.75,3240,6863,2.0,0,0,3,10,3240,0,2013,0,98056,2360,6002
6083000071,20141110T000000,195000.0,3,2.0,1230,8235,1.5,0,0,3,6,1230,0,1959,0,98168,1080,10281
892000025,20140710T000000,114975.0,2,1.0,740,6250,1.0,0,0,3,6,740,0,1942,0,98146,980,6957
4432600075,20150128T000000,725000.0,4,2.0,2110,4140,2.0,0,0,3,9,1710,400,1925,2003,98116,1440,4420
7443000480,20150507T000000,865000.0,4,2.0,2750,5527,2.0,0,0,3,8,2130,620,1901,1987,98119,1290,1764
9558010230,20140509T000000,330000.0,4,2.5,1940,3784,2.0,0,0,3,8,1940,0,2003,0,98058,1940,4499
2998800040,20140613T000000,589000.0,3,2.0,2250,8800,1.0,0,0,4,7,1250,1000,1925,0,98116,2250,4800
1066600025,20141029T000000,387000.0,3,1.75,1810,10800,1.0,0,0,5,8,1210,600,1968,0,98056,1800,10800
9808640320,20150102T000000,1289000.0,4,3.5,3100,2261,2.0,0,2,3,9,2250,850,1981,0,98033,2660,2000
3426049153,20141110T000000,438200.0,2,2.0,1600,5643,1.0,0,0,3,7,1600,0,1954,0,98115,1600,5746
1443500385,20140513T000000,155000.0,2,1.0,910,6232,1.0,0,0,3,6,910,0,1943,0,98118,1070,6232
345700040,20140729T000000,315000.0,2,1.0,1010,7338,2.0,0,0,4,7,1010,0,1981,0,98056,1220,7719
2887701970,20140808T000000,425000.0,2,1.0,970,2700,1.0,0,0,4,7,770,200,1926,0,98115,1570,3348
3904901520,20141030T000000,447000.0,3,2.25,1440,4667,2.0,0,0,3,7,1440,0,1985,0,98029,1610,4756
5205000020,20150409T000000,360000.0,4,2.5,2610,7333,2.0,0,0,3,8,2610,0,1988,0,98003,2280,9033
7548301041,20140623T000000,345000.0,3,1.5,1420,1192,2.0,0,0,3,8,1140,280,2008,0,98144,1340,1213
8082400076,20141118T000000,875000.0,4,2.25,2380,4876,2.0,0,0,4,9,2240,140,1948,0,98117,1780,4559
2742100085,20141104T000000,449500.0,6,4.0,2280,5275,1.0,0,0,3,7,1270,1010,1998,0,98108,1760,6642
2113701200,20140912T000000,250000.0,2,1.0,670,4640,1.0,0,0,3,6,670,0,1943,0,98106,870,4501
9274200028,20150219T000000,386950.0,3,2.5,1070,1089,2.0,0,0,3,7,900,170,2009,0,98116,1450,1437
321059059,20140519T000000,359950.0,3,1.0,1290,189486,1.0,0,0,4,7,1290,0,1960,0,98092,2370,98881
7525530670,20141112T000000,745000.0,4,2.5,3130,10860,2.0,0,0,3,10,3130,0,1990,0,98075,3130,10860
7518500985,20140903T000000,591500.0,4,2.5,1690,4080,1.5,0,0,4,7,1140,550,1912,0,98117,1600,4590
3904900230,20140716T000000,520000.0,3,2.25,1850,10855,1.0,0,0,3,8,1370,480,1985,0,98029,1850,8209
9471201175,20140506T000000,1580000.0,4,3.25,3760,10920,1.5,0,0,5,9,2400,1360,1950,0,98105,3430,11050
2985800030,20140507T000000,495000.0,3,1.0,990,6000,1.0,0,0,3,6,990,0,1943,0,98105,1250,6000
2568200610,20150513T000000,751000.0,5,2.75,2860,5280,2.0,0,0,3,9,2860,0,2006,0,98052,3150,6442
1568100215,20141007T000000,315000.0,2,1.0,1030,8576,1.5,0,0,5,6,1030,0,1952,0,98155,1310,8504
6790950150,20140817T000000,855000.0,4,2.5,2810,52062,1.5,0,0,4,9,2810,0,1988,0,98075,3330,49783
8035350260,20141009T000000,455000.0,5,3.5,3080,7759,2.0,0,0,3,8,2310,770,2003,0,98019,2980,8223
5561301150,20141111T000000,632000.0,5,3.0,3520,36558,2.0,0,0,4,8,2100,1420,1985,0,98027,3000,36558
9272201385,20141022T000000,677500.0,5,1.0,2340,4730,2.0,0,0,3,8,1810,530,1918,0,98116,2100,4970
1703900155,20141113T000000,325000.0,2,1.0,790,6000,1.0,0,0,3,7,790,0,1948,0,98118,960,6000
7663700610,20150310T000000,477500.0,4,1.75,1860,9364,1.0,0,0,3,7,1080,780,1953,0,98125,1800,9364
8824900050,20140612T000000,656500.0,4,2.0,2710,4750,1.0,0,0,4,7,1460,1250,1919,0,98115,1700,3800
5702380780,20150422T000000,240000.0,3,1.75,1540,6687,1.0,0,0,3,7,1200,340,1991,0,98022,1540,7242
7702010030,20140520T000000,551000.0,3,2.5,2830,5802,2.0,0,0,3,9,2830,0,2001,0,98028,2500,5788
9297300395,20140527T000000,435000.0,3,1.0,1270,4000,1.5,0,2,3,7,1270,0,1928,0,98126,1560,4000
8151600900,20141112T000000,445000.0,5,3.0,2420,11250,2.0,0,0,3,8,2420,0,2013,0,98146,1510,9950
7518503200,20140701T000000,459500.0,2,1.0,1250,3825,1.0,0,0,3,7,850,400,1929,0,98117,1370,4998
4307330120,20140917T000000,320000.0,3,2.5,1680,4584,2.0,0,0,3,7,1680,0,2003,0,98056,2160,4621
2937300560,20141212T000000,939000.0,4,3.5,3640,6049,2.0,0,0,3,9,3640,0,2014,0,98052,3590,6104
2155000290,20140630T000000,550000.0,3,2.25,1720,9600,1.0,0,0,4,7,1220,500,1967,0,98052,1720,9600
2742100016,20150416T000000,260000.0,3,1.0,940,5650,1.0,0,0,3,6,940,0,1949,0,98118,1180,5276
3224069026,20140520T000000,330000.0,3,1.0,1180,43124,1.0,0,0,4,6,1180,0,1959,0,98027,1410,43560
2792000010,20150423T000000,513000.0,4,2.5,2660,8887,1.0,0,0,4,8,1880,780,1967,0,98166,1910,9620
1313000240,20140818T000000,708000.0,5,2.0,3180,10800,1.0,0,0,3,8,1910,1270,1968,0,98052,2440,9750
3438500781,20140812T000000,330000.0,6,3.25,2120,6893,1.0,0,0,4,7,1060,1060,1983,0,98106,1380,6986
2023049350,20150410T000000,305000.0,3,1.5,1480,9086,1.0,0,0,3,7,1480,0,1962,0,98168,1540,9750
2473002650,20150512T000000,495000.0,4,2.5,2400,11640,1.0,0,0,5,8,1800,600,1968,0,98058,2440,10823
1337800855,20150512T000000,885000.0,3,1.5,2200,2880,2.0,0,0,5,7,1440,760,1904,0,98112,2440,4640
3052700855,20140628T000000,470000.0,3,1.5,1500,5000,1.5,0,0,4,7,1140,360,1927,0,98117,1500,5000
9542830540,20150303T000000,339950.0,4,2.5,2150,4000,2.0,0,0,3,7,2150,0,2010,0,98038,1610,4000
7686205020,20150312T000000,144975.0,2,1.0,900,7500,1.0,0,0,3,5,900,0,1940,0,98198,1350,7500
8651200040,20140814T000000,950000.0,4,2.5,2790,15653,2.0,0,0,4,10,2790,0,1964,0,98040,3520,15653
1774220350,20150401T000000,510000.0,3,2.25,2370,38639,1.0,0,0,3,8,1930,440,1978,0,98077,2900,37452
