LOCATION,SUBJECT,TIME,Value
RUS,PIG,2001,10.14194937
RUS,PIG,2002,11.96251777
RUS,PIG,2003,11.37821409
RUS,PIG,2004,11.75653975
RUS,PIG,2005,12.93618999
RUS,PIG,2006,14.00902969
RUS,PIG,2007,15.37787101
RUS,PIG,2008,18.08097268
RUS,PIG,2009,17.42132207
RUS,PIG,2010,17.75919475
RUS,PIG,2011,19.33177478
RUS,PIG,2012,19.58585068
RUS,PIG,2013,20.36375149
RUS,PIG,2014,19.03085302
RUS,PIG,2015,19.04816589
RUS,PIG,2016,20.00036427
RUS,PIG,2017,20.7499001
RUS,PIG,2018,21.126372
RUS,PIG,2019,21.50585012
RUS,PIG,2020,21.63356357
RUS,PIG,2021,21.70672486
RUS,PIG,2022,21.80023502
RUS,PIG,2023,21.95173883
RUS,PIG,2024,22.08849536
RUS,PIG,2025,22.13980879
RUS,PIG,2026,22.24883736
RUS,POULTRY,1992,8.804801414
RUS,POULTRY,1993,8.633195395
RUS,POULTRY,1994,10.20950018
RUS,POULTRY,1995,9.970389957
RUS,POULTRY,1996,8.466909626
RUS,POULTRY,1997,10.56245636
RUS,POULTRY,1998,9.129842577
RUS,POULTRY,1999,5.922747552
RUS,POULTRY,2000,8.757821118
RUS,POULTRY,2001,13.03068585
RUS,POULTRY,2002,14.10467751
RUS,POULTRY,2003,13.95321683
RUS,POULTRY,2004,14.15024032
RUS,POULTRY,2005,16.77313021
RUS,POULTRY,2006,17.92926302
RUS,POULTRY,2007,19.85374393
RUS,POULTRY,2008,21.14425042
RUS,POULTRY,2009,21.73394258
RUS,POULTRY,2010,21.60817105
RUS,POULTRY,2011,22.5201851
RUS,POULTRY,2012,25.63058634
RUS,POULTRY,2013,26.38137804
RUS,POULTRY,2014,27.39098688
RUS,POULTRY,2015,28.3203113
RUS,POULTRY,2016,28.45129357
RUS,POULTRY,2017,28.6747157
RUS,POULTRY,2018,28.86094398
RUS,POULTRY,2019,29.02487904
RUS,POULTRY,2020,29.17876192
RUS,POULTRY,2021,29.30994532
RUS,POULTRY,2022,29.5275397
RUS,POULTRY,2023,29.75964685
RUS,POULTRY,2024,29.88133171
RUS,POULTRY,2025,30.05497629
RUS,POULTRY,2026,30.20342144
RUS,SHEEP,1992,2.066867912
RUS,SHEEP,1993,2.204858233
RUS,SHEEP,1994,1.881499101
RUS,SHEEP,1995,1.729601948
RUS,SHEEP,1996,1.418295496
RUS,SHEEP,1997,1.292271876
RUS,SHEEP,1998,1.14205908
RUS,SHEEP,1999,0.8757033
RUS,SHEEP,2000,0.854100272
RUS,SHEEP,2001,0.818318815
RUS,SHEEP,2002,0.824290882
RUS,SHEEP,2003,0.758816406
RUS,SHEEP,2004,0.798800066
RUS,SHEEP,2005,0.949463944
RUS,SHEEP,2006,1.036540276
RUS,SHEEP,2007,1.098663154
RUS,SHEEP,2008,1.166805516
RUS,SHEEP,2009,1.135655034
RUS,SHEEP,2010,1.185623344
RUS,SHEEP,2011,1.201979683
RUS,SHEEP,2012,1.244779029
RUS,SHEEP,2013,1.28294768
RUS,SHEEP,2014,1.092435341
RUS,SHEEP,2015,1.158755185
RUS,SHEEP,2016,1.170677646
RUS,SHEEP,2017,1.171724469
RUS,SHEEP,2018,1.177652003
RUS,SHEEP,2019,1.189185346
RUS,SHEEP,2020,1.194299624
RUS,SHEEP,2021,1.199998738
RUS,SHEEP,2022,1.207927159
RUS,SHEEP,2023,1.215625645
RUS,SHEEP,2024,1.225078392
RUS,SHEEP,2025,1.234932135
RUS,SHEEP,2026,1.244870999
SAU,BEEF,1990,3.037628083
SAU,BEEF,1991,3.481234488
SAU,BEEF,1992,3.540531034
SAU,BEEF,1993,1.995469111
SAU,BEEF,1994,2.057320878
SAU,BEEF,1995,3.601420837
SAU,BEEF,1996,2.426115975
SAU,BEEF,1997,2.261526338
SAU,BEEF,1998,2.861760234
SAU,BEEF,1999,2.016713755
SAU,BEEF,2000,2.715934307
SAU,BEEF,2001,1.717561934
SAU,BEEF,2002,2.563073217
SAU,BEEF,2003,2.397476827
SAU,BEEF,2004,3.026326127
SAU,BEEF,2005,2.885404581
SAU,BEEF,2006,3.634934553
SAU,BEEF,2007,3.945019691
SAU,BEEF,2008,3.769233185
SAU,BEEF,2009,4.035098792
SAU,BEEF,2010,4.261204351
SAU,BEEF,2011,4.255180204
SAU,BEEF,2012,4.437882361
SAU,BEEF,2013,4.148862374
SAU,BEEF,2014,4.124774093
SAU,BEEF,2015,3.972686433
SAU,BEEF,2016,3.831087597
SAU,BEEF,2017,3.867216139
SAU,BEEF,2018,3.836211726
SAU,BEEF,2019,3.82920788
SAU,BEEF,2020,3.828477658
SAU,BEEF,2021,3.833147696
SAU,BEEF,2022,3.840314979
SAU,BEEF,2023,3.843103487
SAU,BEEF,2024,3.849418968
SAU,BEEF,2025,3.852031976
SAU,BEEF,2026,3.853820952
SAU,PIG,1990,4.29E-06
SAU,PIG,1991,4.16E-06
SAU,PIG,1992,4.03E-06
SAU,PIG,1993,3.92E-06
SAU,PIG,1994,3.82E-06
SAU,PIG,1995,3.72E-06
SAU,PIG,1996,3.63E-06
SAU,PIG,1997,3.54E-06
SAU,PIG,1998,3.46E-06
SAU,PIG,1999,3.37E-06
SAU,PIG,2000,0.072923537
SAU,PIG,2001,0.106325263
SAU,PIG,2002,0.103228766
SAU,PIG,2003,0.100180282
SAU,PIG,2004,0.097274768
SAU,PIG,2005,0.157606133
SAU,PIG,2006,0.12273805
SAU,PIG,2007,0.149519697
SAU,PIG,2008,2.63E-06
SAU,PIG,2009,2.56E-06
SAU,PIG,2010,0.166603478
SAU,PIG,2011,0.243847878
SAU,PIG,2012,0.237997969
SAU,PIG,2013,0.23244225
SAU,PIG,2014,0.252537189
SAU,PIG,2015,0.247302108
SAU,PIG,2016,0.242552624
SAU,PIG,2017,0.23822133
SAU,PIG,2018,0.234234727
SAU,PIG,2019,0.230504423
SAU,PIG,2020,0.22696693
SAU,PIG,2021,0.223602762
SAU,PIG,2022,0.220410585
SAU,PIG,2023,0.217371009
SAU,PIG,2024,0.214467835
SAU,PIG,2025,0.211687598
SAU,PIG,2026,0.209017945
SAU,POULTRY,1990,25.54785792
SAU,POULTRY,1991,27.35255669
SAU,POULTRY,1992,23.974453
SAU,POULTRY,1993,22.13461535
SAU,POULTRY,1994,20.69076998
SAU,POULTRY,1995,26.41819868
SAU,POULTRY,1996,24.99158102
SAU,POULTRY,1997,27.45331437
SAU,POULTRY,1998,30.38489936
SAU,POULTRY,1999,33.00111976
SAU,POULTRY,2000,35.45953749
SAU,POULTRY,2001,37.62642028
SAU,POULTRY,2002,33.50258734
SAU,POULTRY,2003,33.19135418
SAU,POULTRY,2004,30.36303027
SAU,POULTRY,2005,34.70891158
SAU,POULTRY,2006,32.78364783
SAU,POULTRY,2007,33.83899106
SAU,POULTRY,2008,35.43976631
SAU,POULTRY,2009,37.91679451
SAU,POULTRY,2010,38.75168428
SAU,POULTRY,2011,40.68577526
SAU,POULTRY,2012,40.48542093
SAU,POULTRY,2013,41.63828741
SAU,POULTRY,2014,39.46055466
SAU,POULTRY,2015,44.4179951
SAU,POULTRY,2016,44.46798103
SAU,POULTRY,2017,44.6651596
SAU,POULTRY,2018,44.71060523
SAU,POULTRY,2019,44.82561666
SAU,POULTRY,2020,44.95748224
SAU,POULTRY,2021,45.09088349
SAU,POULTRY,2022,45.28973844
SAU,POULTRY,2023,45.50389964
SAU,POULTRY,2024,45.74850273
SAU,POULTRY,2025,46.00133768
SAU,POULTRY,2026,46.26095282
SAU,SHEEP,1990,5.701206189
SAU,SHEEP,1991,5.678911771
SAU,SHEEP,1992,5.931840417
SAU,SHEEP,1993,7.621492094
SAU,SHEEP,1994,6.398629052
SAU,SHEEP,1995,7.135870362
SAU,SHEEP,1996,6.809464371
SAU,SHEEP,1997,6.571200437
SAU,SHEEP,1998,6.111655935
SAU,SHEEP,1999,6.211478366
SAU,SHEEP,2000,6.376135559
SAU,SHEEP,2001,5.637965207
SAU,SHEEP,2002,5.528678784
SAU,SHEEP,2003,5.312123655
SAU,SHEEP,2004,5.267802842
SAU,SHEEP,2005,5.582280827
SAU,SHEEP,2006,5.088908375
SAU,SHEEP,2007,5.33056888
SAU,SHEEP,2008,4.573934556
SAU,SHEEP,2009,4.267402608
SAU,SHEEP,2010,4.855708216
SAU,SHEEP,2011,5.288233749
SAU,SHEEP,2012,5.542091761
SAU,SHEEP,2013,5.464209183
SAU,SHEEP,2014,5.584789498
SAU,SHEEP,2015,5.444575036
SAU,SHEEP,2016,5.286155463
SAU,SHEEP,2017,5.278516523
SAU,SHEEP,2018,5.274472631
SAU,SHEEP,2019,5.278514796
SAU,SHEEP,2020,5.282883243
SAU,SHEEP,2021,5.289087129
SAU,SHEEP,2022,5.298601188
SAU,SHEEP,2023,5.311474546
SAU,SHEEP,2024,5.326988428
SAU,SHEEP,2025,5.344588641
SAU,SHEEP,2026,5.365397688
ZAF,BEEF,1990,13.67905029
ZAF,BEEF,1991,13.76140582
ZAF,BEEF,1992,13.00496108
ZAF,BEEF,1993,11.71391692
ZAF,BEEF,1994,10.13104528
ZAF,BEEF,1995,9.986286658
ZAF,BEEF,1996,9.502438035
ZAF,BEEF,1997,9.132949889
ZAF,BEEF,1998,8.994120094
ZAF,BEEF,1999,10.61859355
ZAF,BEEF,2000,8.653166391
ZAF,BEEF,2001,9.414390261
ZAF,BEEF,2002,9.318766206
ZAF,BEEF,2003,9.150278096
ZAF,BEEF,2004,9.736264912
ZAF,BEEF,2005,10.49574018
ZAF,BEEF,2006,11.72191777
ZAF,BEEF,2007,11.60713315
ZAF,BEEF,2008,10.91386271
ZAF,BEEF,2009,10.65264513
ZAF,BEEF,2010,11.48550442
ZAF,BEEF,2011,11.13572742
ZAF,BEEF,2012,11.16825302
ZAF,BEEF,2013,11.00781199
ZAF,BEEF,2014,10.9599854
ZAF,BEEF,2015,10.31557663
ZAF,BEEF,2016,10.87326031
ZAF,BEEF,2017,10.97762223
ZAF,BEEF,2018,10.84084274
ZAF,BEEF,2019,10.80658092
ZAF,BEEF,2020,10.81402063
ZAF,BEEF,2021,10.85782713
ZAF,BEEF,2022,10.91632607
ZAF,BEEF,2023,10.95651742
ZAF,BEEF,2024,11.01220704
ZAF,BEEF,2025,11.05029361
ZAF,BEEF,2026,11.08657198
ZAF,PIG,1990,2.777121714
ZAF,PIG,1991,2.338404298
ZAF,PIG,1992,2.603579754
ZAF,PIG,1993,2.40184515
ZAF,PIG,1994,2.365472096
ZAF,PIG,1995,2.59831737
ZAF,PIG,1996,2.494656507
ZAF,PIG,1997,2.362451834
ZAF,PIG,1998,2.219161468
ZAF,PIG,1999,2.345269097
ZAF,PIG,2000,1.997912549
ZAF,PIG,2001,2.036457012
ZAF,PIG,2002,1.989098427
ZAF,PIG,2003,2.6071267
ZAF,PIG,2004,2.830880386
ZAF,PIG,2005,2.613284195
ZAF,PIG,2006,2.831862161
ZAF,PIG,2007,3.986832907
ZAF,PIG,2008,4.895448373
ZAF,PIG,2009,5.261998787
ZAF,PIG,2010,3.535729915
ZAF,PIG,2011,3.613511962
ZAF,PIG,2012,3.616765211
ZAF,PIG,2013,3.504527899
ZAF,PIG,2014,3.2518638
ZAF,PIG,2015,3.607240246
ZAF,PIG,2016,3.447503779
ZAF,PIG,2017,3.418295963
ZAF,PIG,2018,3.36034724
ZAF,PIG,2019,3.342856988
ZAF,PIG,2020,3.354684528
ZAF,PIG,2021,3.365447303
ZAF,PIG,2022,3.34453959
ZAF,PIG,2023,3.347680222
ZAF,PIG,2024,3.366618722
ZAF,PIG,2025,3.387974013
ZAF,PIG,2026,3.399320656
ZAF,POULTRY,1990,13.29800462
ZAF,POULTRY,1991,12.2571226
ZAF,POULTRY,1992,12.20489464
ZAF,POULTRY,1993,12.12734928
ZAF,POULTRY,1994,13.64744751
ZAF,POULTRY,1995,15.06077827
ZAF,POULTRY,1996,14.80210243
ZAF,POULTRY,1997,15.99198164
ZAF,POULTRY,1998,14.65858022
ZAF,POULTRY,1999,15.91545637
ZAF,POULTRY,2000,17.62083139
ZAF,POULTRY,2001,18.53478651
ZAF,POULTRY,2002,19.18905123
ZAF,POULTRY,2003,19.70907736
ZAF,POULTRY,2004,20.08595018
ZAF,POULTRY,2005,21.20242922
ZAF,POULTRY,2006,22.72342982
ZAF,POULTRY,2007,24.88047752
ZAF,POULTRY,2008,27.14344192
ZAF,POULTRY,2009,27.71570381
ZAF,POULTRY,2010,29.42334787
ZAF,POULTRY,2011,30.86225601
ZAF,POULTRY,2012,31.49443565
ZAF,POULTRY,2013,30.79042268
ZAF,POULTRY,2014,30.37741076
ZAF,POULTRY,2015,31.83092218
ZAF,POULTRY,2016,33.02066192
ZAF,POULTRY,2017,32.78600679
ZAF,POULTRY,2018,32.54992135
ZAF,POULTRY,2019,32.72217086
ZAF,POULTRY,2020,32.87402133
ZAF,POULTRY,2021,32.99869274
ZAF,POULTRY,2022,33.1774012
ZAF,POULTRY,2023,33.36641295
ZAF,POULTRY,2024,33.57554578
ZAF,POULTRY,2025,33.77976893
ZAF,POULTRY,2026,33.95622033
ZAF,SHEEP,1990,4.04201939
ZAF,SHEEP,1991,3.945626131
ZAF,SHEEP,1992,4.075888321
ZAF,SHEEP,1993,3.6648583
ZAF,SHEEP,1994,4.252622755
ZAF,SHEEP,1995,3.313796066
ZAF,SHEEP,1996,3.439925212
ZAF,SHEEP,1997,3.362416653
ZAF,SHEEP,1998,3.270922859
ZAF,SHEEP,1999,3.720237927
ZAF,SHEEP,2000,4.05729933
ZAF,SHEEP,2001,3.359430055
ZAF,SHEEP,2002,3.290095007
ZAF,SHEEP,2003,3.166192086
ZAF,SHEEP,2004,3.193813769
ZAF,SHEEP,2005,3.184914261
ZAF,SHEEP,2006,3.356462383
ZAF,SHEEP,2007,2.886489563
ZAF,SHEEP,2008,3.44317969
ZAF,SHEEP,2009,3.347974183
ZAF,SHEEP,2010,3.136672078
ZAF,SHEEP,2011,2.914394263
ZAF,SHEEP,2012,3.047848611
ZAF,SHEEP,2013,3.031266866
ZAF,SHEEP,2014,3.081766309
ZAF,SHEEP,2015,3.100729101
ZAF,SHEEP,2016,3.025160011
ZAF,SHEEP,2017,2.987115063
ZAF,SHEEP,2018,2.982994086
ZAF,SHEEP,2019,2.980349056
ZAF,SHEEP,2020,2.980854554
ZAF,SHEEP,2021,2.988068186
ZAF,SHEEP,2022,2.994821383
ZAF,SHEEP,2023,3.004868586
ZAF,SHEEP,2024,3.015194122
ZAF,SHEEP,2025,3.028292084
ZAF,SHEEP,2026,3.043014796
SDN,BEEF,1990,0.008459124
SDN,BEEF,1991,0.00869725
SDN,BEEF,1992,0.008243981
SDN,BEEF,1993,0.007558205
SDN,BEEF,1994,0.007218455
SDN,BEEF,1995,0.007430815
SDN,BEEF,1996,0.007214029
SDN,BEEF,1997,0.007698066
SDN,BEEF,1998,0.007879585
SDN,BEEF,1999,0.008075676
SDN,BEEF,2000,0.008454918
SDN,BEEF,2001,0.008889396
SDN,BEEF,2002,0.008830751
SDN,BEEF,2003,0.008979202
SDN,BEEF,2004,0.008701076
SDN,BEEF,2005,0.008705432
SDN,BEEF,2006,0.00848388
SDN,BEEF,2007,0.00800877
SDN,BEEF,2008,0.007784107
SDN,BEEF,2009,0.007613456
SDN,BEEF,2010,0.007450506
SDN,BEEF,2011,0.007295221
SDN,BEEF,2012,0.007372717
SDN,BEEF,2013,0.007184467
SDN,BEEF,2014,0.007003313
SDN,BEEF,2015,0.006847401
SDN,BEEF,2016,0.006677924
SDN,BEEF,2017,0.0065116
SDN,BEEF,2018,0.006201327
SDN,BEEF,2019,0.005939328
SDN,BEEF,2020,0.005744728
SDN,BEEF,2021,0.005690684
SDN,BEEF,2022,0.005630544
SDN,BEEF,2023,0.005539331
SDN,BEEF,2024,0.005462443
SDN,BEEF,2025,0.005355259
SDN,BEEF,2026,0.005247232
SDN,PIG,1990,3.49E-09
SDN,PIG,1991,3.39E-09
SDN,PIG,1992,3.28E-09
SDN,PIG,1993,3.18E-09
SDN,PIG,1994,3.08E-09
SDN,PIG,1995,2.99E-09
SDN,PIG,1996,2.90E-09
SDN,PIG,1997,2.82E-09
SDN,PIG,1998,2.74E-09
SDN,PIG,1999,2.66E-09
SDN,PIG,2000,2.59E-09
SDN,PIG,2001,2.52E-09
SDN,PIG,2002,2.45E-09
SDN,PIG,2003,2.38E-09
SDN,PIG,2004,2.31E-09
SDN,PIG,2005,2.25E-09
SDN,PIG,2006,2.18E-09
SDN,PIG,2007,2.12E-09
SDN,PIG,2008,2.06E-09
SDN,PIG,2009,2.00E-09
SDN,PIG,2010,1.95E-09
SDN,PIG,2011,1.90E-09
SDN,PIG,2012,1.85E-09
SDN,PIG,2013,1.80E-09
SDN,PIG,2014,1.76E-09
SDN,PIG,2015,1.71E-09
SDN,PIG,2016,1.67E-09
SDN,PIG,2017,1.63E-08
SDN,PIG,2018,1.59E-08
SDN,PIG,2019,1.55E-08
SDN,PIG,2020,1.51E-08
SDN,PIG,2021,1.48E-08
SDN,PIG,2022,1.44E-08
SDN,PIG,2023,1.41E-08
SDN,PIG,2024,1.38E-08
SDN,PIG,2025,1.35E-08
SDN,PIG,2026,1.32E-08
SDN,POULTRY,1990,0.000853673
SDN,POULTRY,1991,0.00082831
SDN,POULTRY,1992,0.000838989
SDN,POULTRY,1993,0.000847649
SDN,POULTRY,1994,0.000821057
SDN,POULTRY,1995,0.000829332
SDN,POULTRY,1996,0.000869548
SDN,POULTRY,1997,0.000782324
SDN,POULTRY,1998,0.000760578
SDN,POULTRY,1999,0.000769112
SDN,POULTRY,2000,0.000747714
SDN,POULTRY,2001,0.00075476
SDN,POULTRY,2002,0.000733632
SDN,POULTRY,2003,0.000765873
SDN,POULTRY,2004,0.000949675
SDN,POULTRY,2005,0.000748318
SDN,POULTRY,2006,0.000605991
SDN,POULTRY,2007,0.000635991
SDN,POULTRY,2008,0.000641044
SDN,POULTRY,2009,0.000645585
SDN,POULTRY,2010,0.000866338
SDN,POULTRY,2011,0.000927716
SDN,POULTRY,2012,0.001006304
SDN,POULTRY,2013,0.00098061
SDN,POULTRY,2014,0.000936376
SDN,POULTRY,2015,0.000970049
SDN,POULTRY,2016,0.000946039
SDN,POULTRY,2017,0.000978561
SDN,POULTRY,2018,0.00099378
SDN,POULTRY,2019,0.001019938
SDN,POULTRY,2020,0.001042856
SDN,POULTRY,2021,0.001065494
SDN,POULTRY,2022,0.001072257
SDN,POULTRY,2023,0.001080915
SDN,POULTRY,2024,0.001091392
SDN,POULTRY,2025,0.00110206
SDN,POULTRY,2026,0.001112409
SDN,SHEEP,1990,0.004074349
SDN,SHEEP,1991,0.004856906
SDN,SHEEP,1992,0.005544624
SDN,SHEEP,1993,0.006145457
SDN,SHEEP,1994,0.006910559
SDN,SHEEP,1995,0.007696202
SDN,SHEEP,1996,0.007407262
SDN,SHEEP,1997,0.007729358
SDN,SHEEP,1998,0.007757893
SDN,SHEEP,1999,0.007395308
SDN,SHEEP,2000,0.007333347
SDN,SHEEP,2001,0.007463738
SDN,SHEEP,2002,0.007118944
SDN,SHEEP,2003,0.007209771
SDN,SHEEP,2004,0.007135395
SDN,SHEEP,2005,0.008206554
SDN,SHEEP,2006,0.010786647
SDN,SHEEP,2007,0.010646953
SDN,SHEEP,2008,0.010966434
SDN,SHEEP,2009,0.010284843
SDN,SHEEP,2010,0.010222787
SDN,SHEEP,2011,0.0100362
SDN,SHEEP,2012,0.009775524
SDN,SHEEP,2013,0.009525923
SDN,SHEEP,2014,0.00928573
SDN,SHEEP,2015,0.009072806
SDN,SHEEP,2016,0.00881115
SDN,SHEEP,2017,0.008699658
SDN,SHEEP,2018,0.008618662
SDN,SHEEP,2019,0.0086944
SDN,SHEEP,2020,0.008712663
SDN,SHEEP,2021,0.008695438
SDN,SHEEP,2022,0.008663804
SDN,SHEEP,2023,0.008638918
SDN,SHEEP,2024,0.008628913
SDN,SHEEP,2025,0.008624345
SDN,SHEEP,2026,0.008617832
TZA,BEEF,1990,5.251743936
TZA,BEEF,1991,5.321680374
TZA,BEEF,1992,5.274984772
TZA,BEEF,1993,5.22707554
TZA,BEEF,1994,5.136014831
TZA,BEEF,1995,5.758555987
TZA,BEEF,1996,4.418567876
TZA,BEEF,1997,4.284294493
TZA,BEEF,1998,4.287842297
TZA,BEEF,1999,4.541986668
TZA,BEEF,2000,4.633499051
TZA,BEEF,2001,4.613304771
TZA,BEEF,2002,4.802613157
TZA,BEEF,2003,5.126643001
TZA,BEEF,2004,4.908353242
TZA,BEEF,2005,4.855934633
TZA,BEEF,2006,4.903026141
TZA,BEEF,2007,4.754106257
TZA,BEEF,2008,4.672685609
TZA,BEEF,2009,4.606293096
TZA,BEEF,2010,3.787635659
TZA,BEEF,2011,3.921651847
TZA,BEEF,2012,4.18741961
TZA,BEEF,2013,4.196086069
TZA,BEEF,2014,4.133330194
TZA,BEEF,2015,4.09759265
TZA,BEEF,2016,3.997790246
TZA,BEEF,2017,4.050148229
TZA,BEEF,2018,4.101572367
TZA,BEEF,2019,4.114824354
TZA,BEEF,2020,4.146149347
TZA,BEEF,2021,4.165664883
TZA,BEEF,2022,4.167504542
TZA,BEEF,2023,4.138708318
TZA,BEEF,2024,4.145338001
TZA,BEEF,2025,4.169628988
TZA,BEEF,2026,4.191225576
TZA,PIG,1990,0.275746017
TZA,PIG,1991,0.266844259
TZA,PIG,1992,0.25805152
TZA,PIG,1993,0.249619526
TZA,PIG,1994,0.241816392
TZA,PIG,1995,0.260840515
TZA,PIG,1996,0.253791086
TZA,PIG,1997,0.272089169
TZA,PIG,1998,0.265437856
TZA,PIG,1999,0.282478374
TZA,PIG,2000,0.298309082
TZA,PIG,2001,0.290552238
TZA,PIG,2002,0.282801959
TZA,PIG,2003,0.275048466
TZA,PIG,2004,0.308419618
TZA,PIG,2005,0.299496232
TZA,PIG,2006,0.271231233
TZA,PIG,2007,0.262993112
TZA,PIG,2008,0.273079029
TZA,PIG,2009,0.282211771
TZA,PIG,2010,0.273393251
TZA,PIG,2011,0.264838826
TZA,PIG,2012,0.25654883
TZA,PIG,2013,0.233005254
TZA,PIG,2014,0.240821479
TZA,PIG,2015,0.247987579
TZA,PIG,2016,0.240411332
TZA,PIG,2017,0.236229672
TZA,PIG,2018,0.231220569
TZA,PIG,2019,0.22756141
TZA,PIG,2020,0.223453653
TZA,PIG,2021,0.2193575
TZA,PIG,2022,0.21561267
TZA,PIG,2023,0.212635037
TZA,PIG,2024,0.209072514
TZA,PIG,2025,0.20508559
TZA,PIG,2026,0.201911427
TZA,POULTRY,1990,0.864161306
TZA,POULTRY,1991,0.970066308
TZA,POULTRY,1992,0.97045016
TZA,POULTRY,1993,1.09519678
TZA,POULTRY,1994,0.939708146
TZA,POULTRY,1995,1.029985624
TZA,POULTRY,1996,0.944883734
TZA,POULTRY,1997,1.004636932
TZA,POULTRY,1998,1.061751426
TZA,POULTRY,1999,1.088869628
TZA,POULTRY,2000,1.113216534
TZA,POULTRY,2001,1.10948547
TZA,POULTRY,2002,1.104433688
TZA,POULTRY,2003,1.193504191
TZA,POULTRY,2004,1.275855515
TZA,POULTRY,2005,1.238941678
TZA,POULTRY,2006,1.551879804
TZA,POULTRY,2007,1.674293146
TZA,POULTRY,2008,1.622602915
TZA,POULTRY,2009,1.572064291
TZA,POULTRY,2010,1.580773795
TZA,POULTRY,2011,1.79275513
TZA,POULTRY,2012,1.55573842
TZA,POULTRY,2013,1.559741153
TZA,POULTRY,2014,1.528290156
TZA,POULTRY,2015,1.497650477
TZA,POULTRY,2016,1.467850786
TZA,POULTRY,2017,1.46866489
TZA,POULTRY,2018,1.475498515
TZA,POULTRY,2019,1.480718224
TZA,POULTRY,2020,1.484090268
TZA,POULTRY,2021,1.491367416
TZA,POULTRY,2022,1.503442643
TZA,POULTRY,2023,1.526947155
TZA,POULTRY,2024,1.542740379
TZA,POULTRY,2025,1.565016706
TZA,POULTRY,2026,1.589312769
TZA,SHEEP,1990,1.071560019
TZA,SHEEP,1991,1.070417995
TZA,SHEEP,1992,1.067495176
TZA,SHEEP,1993,1.063905443
TZA,SHEEP,1994,1.06096081
TZA,SHEEP,1995,1.088841945
TZA,SHEEP,1996,1.059415096
TZA,SHEEP,1997,1.060450095
TZA,SHEEP,1998,1.03452703
TZA,SHEEP,1999,1.035754036
TZA,SHEEP,2000,1.035550264
TZA,SHEEP,2001,1.033838734
TZA,SHEEP,2002,1.006261804
TZA,SHEEP,2003,1.026413604
TZA,SHEEP,2004,0.974289666
TZA,SHEEP,2005,0.946100917
TZA,SHEEP,2006,0.961728329
TZA,SHEEP,2007,0.932517701
TZA,SHEEP,2008,0.903728206
TZA,SHEEP,2009,0.875580111
TZA,SHEEP,2010,0.867497814
TZA,SHEEP,2011,1.045773826
TZA,SHEEP,2012,1.085398897
TZA,SHEEP,2013,1.104086434
TZA,SHEEP,2014,1.086784111
TZA,SHEEP,2015,1.06975034
TZA,SHEEP,2016,1.05302339
TZA,SHEEP,2017,1.066299643
TZA,SHEEP,2018,1.095035401
TZA,SHEEP,2019,1.115773398
TZA,SHEEP,2020,1.132597937
TZA,SHEEP,2021,1.151818608
TZA,SHEEP,2022,1.173933501
TZA,SHEEP,2023,1.198249249
TZA,SHEEP,2024,1.221268147
TZA,SHEEP,2025,1.246138742
TZA,SHEEP,2026,1.272973657
THA,BEEF,1990,3.921685063
THA,BEEF,1991,3.90207453
THA,BEEF,1992,3.841654581
THA,BEEF,1993,4.062662534
THA,BEEF,1994,3.266194698
THA,BEEF,1995,4.240198738
THA,BEEF,1996,3.787640934
THA,BEEF,1997,3.283511388
THA,BEEF,1998,2.891382781
THA,BEEF,1999,2.575275164
THA,BEEF,2000,2.467567518
THA,BEEF,2001,2.549863069
THA,BEEF,2002,2.61940634
THA,BEEF,2003,2.667499778
THA,BEEF,2004,2.825492795
THA,BEEF,2005,3.284041335
THA,BEEF,2006,3.067647367
THA,BEEF,2007,1.941116356
THA,BEEF,2008,2.148878776
THA,BEEF,2009,2.156331641
THA,BEEF,2010,2.214657766
THA,BEEF,2011,1.977490981
THA,BEEF,2012,2.00106813
THA,BEEF,2013,1.857633242
THA,BEEF,2014,1.767416285
THA,BEEF,2015,1.72014553
THA,BEEF,2016,1.777050979
THA,BEEF,2017,1.780479886
THA,BEEF,2018,1.785387861
THA,BEEF,2019,1.784207886
THA,BEEF,2020,1.791946615
THA,BEEF,2021,1.802770265
THA,BEEF,2022,1.821113234
THA,BEEF,2023,1.835243796
THA,BEEF,2024,1.85310155
THA,BEEF,2025,1.864753726
THA,BEEF,2026,1.857287269
THA,PIG,1990,4.631794598
THA,PIG,1991,5.4520701
THA,PIG,1992,5.833636447
THA,PIG,1993,6.134173981
THA,PIG,1994,6.481983054
THA,PIG,1995,6.396237714
THA,PIG,1996,6.630375678
THA,PIG,1997,6.827985956
THA,PIG,1998,5.908804383
THA,PIG,1999,5.663669064
THA,PIG,2000,8.522439073
THA,PIG,2001,8.462328493
THA,PIG,2002,9.376539194
THA,PIG,2003,10.26486005
THA,PIG,2004,10.29194924
THA,PIG,2005,10.45700707
THA,PIG,2006,11.49234395
THA,PIG,2007,11.63765567
THA,PIG,2008,10.32906437
THA,PIG,2009,10.02130786
THA,PIG,2010,10.28039037
THA,PIG,2011,10.02646221
THA,PIG,2012,10.73072855
THA,PIG,2013,10.88160931
THA,PIG,2014,10.99873343
THA,PIG,2015,10.99539489
THA,PIG,2016,10.9995207
THA,PIG,2017,11.00028352
THA,PIG,2018,11.06965179
THA,PIG,2019,11.10213605
THA,PIG,2020,11.16526865
THA,PIG,2021,11.23284434
THA,PIG,2022,11.23203427
THA,PIG,2023,11.26687502
THA,PIG,2024,11.38202322
THA,PIG,2025,11.551529
